153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,65,66,67,153,153,153,153,153,153,153,65,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,67,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,153,65,66,80,107,101,153,153,153,153,65,66,66,40,83,83,62,63,63,63,63,63,63,63,63,63,63,63,63,63,64,39,66,67,153,153,153,153,153,153,153,65,67,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,153,82,80,107,101,153,153,153,65,66,40,83,83,62,63,63,40,83,83,170,83,83,170,83,83,170,83,83,83,83,81,83,83,39,67,153,153,153,153,153,65,40,124,67,153,153,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,65,80,187,84,153,153,153,153,82,83,83,83,62,40,83,173,83,83,191,83,83,170,187,173,170,83,83,83,83,83,39,64,83,172,39,67,153,153,153,153,82,80,173,39,66,67,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,82,187,80,84,153,153,153,65,40,83,175,83,79,83,83,175,83,170,83,83,83,83,83,83,83,83,174,170,170,187,83,81,83,83,83,84,153,153,153,153,82,80,80,80,80,84,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,65,80,191,107,101,153,153,65,40,83,173,83,83,79,83,83,83,83,187,83,174,83,175,83,191,172,172,175,83,83,83,83,81,83,83,173,84,153,153,153,153,99,108,175,80,175,84,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,65,80,187,80,81,153,153,65,40,83,187,83,83,83,79,83,83,170,83,83,83,83,83,170,83,187,83,83,83,172,170,172,80,81,83,83,175,84,153,153,153,153,153,99,108,80,80,124,67,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,82,80,80,107,101,153,65,40,83,83,83,191,83,83,79,83,191,83,83,83,83,170,172,83,83,83,83,172,191,83,83,83,80,81,83,172,172,84,153,153,153,153,153,153,82,80,173,80,124,67,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,82,191,187,84,153,153,99,108,83,83,83,175,83,83,79,83,83,83,83,175,170,83,175,83,83,83,174,83,83,83,83,187,80,81,83,83,83,84,153,153,153,153,153,153,99,108,80,191,80,84,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,82,170,80,84,153,153,153,79,83,187,83,83,83,83,96,97,108,83,83,173,83,187,170,187,83,172,83,170,170,170,83,83,80,81,83,170,83,84,153,153,153,153,153,153,153,82,80,80,80,84,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,82,80,80,84,153,153,153,79,83,83,83,83,173,83,83,83,79,83,83,83,83,83,83,83,191,83,170,170,83,83,83,83,107,98,83,172,83,84,153,153,153,153,153,153,153,82,80,175,80,84,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,82,80,175,39,67,153,153,99,100,108,83,175,175,83,83,83,96,97,108,83,83,83,83,83,83,83,83,83,83,83,172,107,98,83,83,170,83,84,153,153,153,153,153,153,153,82,191,80,80,84,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,82,80,80,80,84,153,153,153,153,82,83,191,83,187,83,83,83,83,96,97,179,180,97,97,179,180,97,97,179,180,97,98,83,83,174,83,83,84,153,153,153,153,153,153,153,82,80,80,80,84,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,82,187,80,80,84,153,153,153,153,99,108,83,83,83,83,83,175,83,83,83,196,197,83,83,196,197,83,83,196,197,83,83,83,170,83,83,107,101,153,153,153,153,153,153,65,125,80,80,174,84,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,82,80,191,80,84,153,153,153,153,153,99,100,100,100,100,108,83,83,187,83,83,83,83,83,83,83,83,175,83,187,83,175,83,83,107,100,101,153,153,153,153,153,153,153,82,80,191,80,80,84,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,82,80,191,173,39,67,153,153,153,153,153,153,153,153,153,79,83,83,173,83,191,83,175,83,175,83,83,83,83,83,83,83,83,107,101,153,153,153,153,153,153,153,153,65,125,175,80,187,80,84,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,82,170,80,80,80,39,66,67,153,153,153,153,153,153,153,99,100,108,83,83,83,83,83,83,187,187,174,187,83,175,83,83,107,101,153,153,153,153,153,153,153,153,153,82,80,80,173,191,80,84,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,82,80,80,80,80,80,80,39,66,66,67,153,153,153,153,153,153,99,100,100,108,83,175,83,83,83,83,83,83,83,107,100,101,153,153,153,153,153,153,153,153,65,66,125,80,80,80,80,80,84,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,82,80,175,80,191,80,80,80,80,80,84,153,153,153,153,153,153,153,153,153,99,100,100,100,100,100,100,100,100,100,101,153,153,153,153,153,153,153,153,153,153,82,80,173,80,187,80,80,80,84,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,82,80,170,80,80,80,80,175,80,80,39,66,67,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,65,125,80,80,170,80,80,80,174,84,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,82,80,174,80,80,175,80,80,173,80,80,80,84,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,82,80,170,80,80,80,191,80,80,84,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,82,80,80,80,80,80,80,80,80,80,80,80,39,66,67,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,65,66,66,125,80,170,80,175,175,80,80,80,84,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,82,80,80,80,80,80,80,175,191,80,80,80,80,80,39,66,66,67,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,82,80,80,170,80,175,80,80,80,80,175,80,84,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,82,80,80,80,80,80,170,80,80,80,80,80,80,80,187,80,80,39,67,154,154,154,154,154,154,154,154,154,154,154,154,65,86,86,86,86,86,125,80,80,80,187,80,80,84,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,99,100,108,80,80,175,80,80,80,174,80,80,191,80,80,80,80,80,39,67,154,154,154,154,154,154,154,154,154,154,65,125,80,80,80,80,187,80,80,80,187,80,80,173,80,80,80,191,80,84,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,82,80,175,80,80,170,174,80,80,80,187,175,80,80,80,173,80,39,67,154,154,154,154,154,154,154,154,154,82,103,80,175,80,80,175,80,80,80,80,175,80,175,191,80,80,80,107,101,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,82,80,80,80,80,80,80,191,80,80,80,80,170,80,80,80,80,80,84,153,153,153,153,153,153,153,153,153,82,80,80,173,80,80,80,80,80,80,80,80,80,170,80,80,107,100,101,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,99,100,108,191,80,80,170,80,187,187,80,80,80,173,80,80,80,80,84,153,153,153,153,153,153,153,153,153,82,80,80,80,187,80,80,175,80,174,80,80,175,80,107,100,101,153,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,153,153,82,80,80,80,80,80,80,80,80,80,80,175,80,80,107,100,101,153,153,153,153,153,153,153,153,153,99,100,108,80,80,80,80,80,80,80,80,80,80,80,84,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,153,153,99,100,100,100,100,100,100,100,100,100,100,100,100,100,101,153,153,153,153,153,153,153,153,153,153,153,153,153,99,100,100,100,100,100,100,100,100,100,100,100,101,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
